측정일시,기온,강수량,풍속,습도,증기압,일조시간,일사량,적설량,구름분포량,최저운고,시정,지면온도,5cm지중온도
2021-11-25 23:00:00,3.1,0.0,2.7,49,3.7,0.10714285714285715,0.024285714285714285,0.10898683457355474,0,14.90909090909091,2000,0.7,6.4
2021-11-26 00:00:00,2.6,0.0,3.1,49,3.6,0.12857142857142856,0.027142857142857142,0.10878649112764749,0,15.0,2000,0.5,6.1
2021-11-26 01:00:00,1.6,0.0,2.1,50,3.4,0.15,0.03,0.10858614768174002,0,15.09090909090909,2000,0.3,5.9
2021-11-26 02:00:00,1.1,0.0,0.6,52,3.5,0.17142857142857143,0.032857142857142856,0.10838580423583277,0,15.181818181818182,2000,0.1,5.6
2021-11-26 03:00:00,0.6,0.0,1.7,54,3.5,0.19285714285714287,0.03571428571428571,0.10818546078992552,0,15.272727272727273,2000,0.1,5.4
2021-11-26 04:00:00,0.0,0.0,1.4,57,3.5,0.2142857142857143,0.03857142857142857,0.10798511734401828,0,15.363636363636363,2000,-0.1,5.2
2021-11-26 05:00:00,0.2,0.0,1.7,59,3.7,0.2357142857142857,0.04142857142857143,0.10778477389811103,0,15.454545454545455,2000,-0.2,4.9
2021-11-26 06:00:00,-0.4,0.0,1.8,61,3.6,0.2571428571428571,0.04428571428571429,0.10758443045220378,0,15.545454545454545,2000,-0.3,4.7
2021-11-26 07:00:00,-0.4,0.0,1.8,59,3.5,0.2785714285714286,0.047142857142857146,0.10738408700629654,0,15.636363636363637,2000,-0.5,4.5
2021-11-26 08:00:00,-0.1,0.0,1.6,58,3.5,0.3,0.05,0.10718374356038929,0,15.727272727272727,2000,-0.5,4.4
2021-11-26 09:00:00,1.4,0.0,0.6,56,3.8,1.0,0.48,0.10698340011448204,0,15.818181818181818,2000,-0.2,4.3
2021-11-26 10:00:00,4.0,0.0,1.1,47,3.8,1.0,1.13,0.1067830566685748,0,15.90909090909091,2000,1.0,4.4
2021-11-26 11:00:00,6.0,0.0,3.0,38,3.6,1.0,1.59,0.10658271322266732,1,16.0,2000,9.3,4.9
2021-11-26 12:00:00,7.1,0.0,2.8,37,3.7,1.0,1.87,0.10638236977676008,2,16.0,2000,12.0,5.5
2021-11-26 13:00:00,6.6,0.0,3.7,39,3.8,0.3,1.0,0.10618202633085283,6,16.0,2000,10.6,6.1
2021-11-26 14:00:00,6.2,0.0,3.2,50,4.8,0.1,0.69,0.10598168288494558,7,10.0,2000,7.3,6.5
2021-11-26 15:00:00,5.3,0.0,3.0,62,5.5,0.0,0.4,0.10578133943903834,7,10.0,2000,7.0,6.7
2021-11-26 16:00:00,4.8,0.06666666666666667,2.4,70,6.0,0.0,0.24,0.10558099599313109,9,10.0,2000,5.6,6.8
2021-11-26 17:00:00,4.7,0.13333333333333333,2.7,68,5.8,0.0,0.15,0.10538065254722384,6,10.0,2000,3.8,6.7
2021-11-26 18:00:00,4.1,0.2,2.1,68,5.6,0.0,0.0,0.1051803091013166,0,10.867924528301886,2000,2.2,6.6
2021-11-26 19:00:00,3.8,0.26666666666666666,2.4,69,5.6,0.02142857142857143,0.0035714285714285718,0.10497996565540935,0,11.735849056603774,2000,1.6,6.3
2021-11-26 20:00:00,3.6,0.3333333333333333,3.0,64,5.1,0.04285714285714286,0.0071428571428571435,0.1047796222095021,0,12.60377358490566,2000,1.1,6.0
2021-11-26 21:00:00,3.0,0.4,2.0,60,4.5,0.06428571428571428,0.010714285714285714,0.10457927876359463,0,13.471698113207548,2000,0.5,5.8
2021-11-26 22:00:00,2.3,0.4666666666666667,1.5,63,4.5,0.08571428571428572,0.014285714285714287,0.10437893531768738,0,14.339622641509434,2000,0.4,5.6
2021-11-26 23:00:00,1.9,0.5333333333333333,1.7,61,4.3,0.10714285714285715,0.01785714285714286,0.10417859187178014,0,15.20754716981132,1800,0.2,5.3
2021-11-27 00:00:00,1.8,0.6,2.9,62,4.3,0.12857142857142856,0.02142857142857143,0.10397824842587289,0,16.07547169811321,2000,0.1,5.1
2021-11-27 01:00:00,1.3,0.6666666666666666,2.1,65,4.4,0.15,0.025,0.10377790497996564,0,16.943396226415096,2000,0.0,4.9
2021-11-27 02:00:00,1.0,0.7333333333333333,2.7,64,4.2,0.17142857142857143,0.028571428571428574,0.1035775615340584,0,17.81132075471698,2000,-0.1,4.8
2021-11-27 03:00:00,0.7,0.8,1.3,63,4.1,0.19285714285714287,0.03214285714285715,0.10337721808815115,0,18.67924528301887,2000,-0.3,4.6
2021-11-27 04:00:00,0.0,0.8666666666666667,2.3,64,3.9,0.2142857142857143,0.03571428571428572,0.1031768746422439,0,19.547169811320757,2000,-0.6,4.4
2021-11-27 05:00:00,-0.3,0.9333333333333333,1.7,64,3.8,0.2357142857142857,0.03928571428571429,0.10297653119633665,0,20.41509433962264,2000,-0.8,4.3
2021-11-27 06:00:00,-0.6,1.0,1.1,64,3.8,0.2571428571428571,0.04285714285714286,0.10277618775042918,0,21.28301886792453,2000,-1.1,4.1
2021-11-27 07:00:00,-1.2,1.0666666666666667,1.1,66,3.7,0.2785714285714286,0.04642857142857143,0.10257584430452193,0,22.150943396226417,2000,-1.2,3.9
2021-11-27 08:00:00,-1.3,1.1333333333333333,1.6,70,3.9,0.3,0.05,0.10237550085861469,0,23.0188679245283,2000,-1.0,3.8
2021-11-27 09:00:00,0.0,1.2,2.3,68,4.2,1.0,0.5,0.10217515741270744,0,23.88679245283019,2000,-0.3,3.7
2021-11-27 10:00:00,2.8,1.2666666666666666,1.6,58,4.3,1.0,1.14,0.10197481396680019,0,24.754716981132077,2000,-0.1,3.7
2021-11-27 11:00:00,4.5,1.3333333333333333,2.0,49,4.1,1.0,1.64,0.10177447052089295,0,25.62264150943396,2000,8.6,4.0
2021-11-27 12:00:00,6.3,1.4,1.8,39,3.7,1.0,1.94,0.1015741270749857,0,26.49056603773585,2000,12.8,4.6
2021-11-27 13:00:00,7.1,1.4666666666666666,1.5,38,3.8,1.0,2.0,0.10137378362907845,0,27.358490566037737,2000,14.3,5.3
2021-11-27 14:00:00,8.6,1.5333333333333332,1.2,35,3.9,1.0,1.84,0.1011734401831712,0,28.22641509433962,2000,13.6,5.9
2021-11-27 15:00:00,9.9,1.6,1.4,33,4.0,1.0,1.48,0.10097309673726396,0,29.09433962264151,2000,11.2,6.5
2021-11-27 16:00:00,9.2,1.6666666666666667,1.7,31,3.6,1.0,0.9,0.10077275329135649,0,29.962264150943398,2000,7.2,6.8
2021-11-27 17:00:00,7.3,1.7333333333333334,2.2,38,3.9,0.9,0.35,0.10057240984544924,0,30.830188679245282,2000,3.9,6.9
2021-11-27 18:00:00,5.7,1.8,1.9,45,4.1,0.0,0.01,0.10037206639954199,0,31.69811320754717,2000,2.0,6.6
2021-11-27 19:00:00,4.6,1.8666666666666667,2.3,48,4.1,0.02142857142857143,0.012857142857142857,0.10017172295363475,0,32.56603773584906,2000,1.1,6.3
2021-11-27 20:00:00,3.8,1.9333333333333333,0.7,51,4.1,0.04285714285714286,0.015714285714285715,0.0999713795077275,0,33.43396226415095,2000,0.4,5.9
2021-11-27 21:00:00,3.1,2.0,0.9,54,4.1,0.06428571428571428,0.018571428571428572,0.09977103606182025,0,34.301886792452834,2000,0.5,5.6
2021-11-27 22:00:00,2.6,2.0666666666666664,0.4,59,4.3,0.08571428571428572,0.02142857142857143,0.099570692615913,0,35.16981132075472,2000,0.2,5.3
2021-11-27 23:00:00,2.2,2.1333333333333333,1.1,59,4.2,0.10714285714285715,0.024285714285714285,0.09937034917000576,0,36.0377358490566,2000,0.1,5.1
2021-11-28 00:00:00,1.9,2.2,1.5,58,4.1,0.12857142857142856,0.027142857142857142,0.09917000572409851,0,36.90566037735849,2000,0.0,4.9
2021-11-28 01:00:00,1.2,2.2666666666666666,1.7,63,4.2,0.15,0.03,0.09896966227819126,0,37.77358490566038,2000,-0.2,4.7
2021-11-28 02:00:00,0.6,2.3333333333333335,2.0,66,4.2,0.17142857142857143,0.032857142857142856,0.09876931883228379,0,38.64150943396227,2000,-0.5,4.5
2021-11-28 03:00:00,0.3,2.4,1.7,67,4.2,0.19285714285714287,0.03571428571428571,0.09856897538637654,0,39.509433962264154,2000,-0.8,4.3
2021-11-28 04:00:00,0.1,2.466666666666667,1.4,68,4.2,0.2142857142857143,0.03857142857142857,0.0983686319404693,0,40.37735849056604,2000,-1.0,4.2
2021-11-28 05:00:00,-0.3,2.533333333333333,1.5,71,4.2,0.2357142857142857,0.04142857142857143,0.09816828849456205,0,41.24528301886792,2000,-1.1,4.0
2021-11-28 06:00:00,-0.8,2.6,1.6,72,4.2,0.2571428571428571,0.04428571428571429,0.0979679450486548,0,42.113207547169814,2000,-1.3,3.9
2021-11-28 07:00:00,-0.9,2.6666666666666665,2.4,72,4.1,0.2785714285714286,0.047142857142857146,0.09776760160274756,0,42.9811320754717,2000,-1.4,3.7
2021-11-28 08:00:00,-1.3,2.7333333333333334,2.3,73,4.1,0.3,0.05,0.09756725815684031,0,43.84905660377358,2000,-1.2,3.6
2021-11-28 09:00:00,1.1,2.8,2.0,65,4.3,1.0,0.5,0.09736691471093306,0,44.716981132075475,2000,-0.3,3.5
2021-11-28 10:00:00,3.8,2.8666666666666667,1.9,56,4.5,1.0,1.15,0.09716657126502581,0,45.58490566037736,2000,-0.1,3.6
2021-11-28 11:00:00,6.5,2.933333333333333,1.4,46,4.4,1.0,1.65,0.09696622781911857,0,46.45283018867924,2000,9.2,4.0
2021-11-28 12:00:00,8.8,3.0,0.8,42,4.8,1.0,1.83,0.0967658843732111,0,47.320754716981135,2000,13.1,4.7
2021-11-28 13:00:00,11.3,3.0666666666666664,2.0,38,5.1,1.0,2.01,0.09656554092730385,0,48.18867924528302,2000,15.1,5.4
2021-11-28 14:00:00,12.0,3.1333333333333333,1.8,32,4.5,1.0,1.82,0.0963651974813966,0,49.056603773584904,2000,14.0,6.2
2021-11-28 15:00:00,12.0,3.2,0.5,31,4.3,1.0,1.28,0.09616485403548936,0,49.924528301886795,2000,11.0,6.9
2021-11-28 16:00:00,11.1,3.2666666666666666,1.5,29,3.8,0.5,0.52,0.09596451058958211,0,50.79245283018868,2000,7.8,7.2
2021-11-28 17:00:00,9.8,3.3333333333333335,1.7,33,4.0,0.2,0.2,0.09576416714367486,0,51.660377358490564,2000,5.7,7.3
2021-11-28 18:00:00,8.5,3.4,1.3,41,4.5,0.0,0.01,0.09556382369776761,0,52.528301886792455,2000,3.8,7.1
2021-11-28 19:00:00,7.0,3.466666666666667,0.3,46,4.6,0.0,0.01,0.09536348025186037,0,53.39622641509434,2000,2.1,6.8
2021-11-28 20:00:00,6.2,3.533333333333333,1.3,50,4.8,0.0,0.01,0.09516313680595312,0,54.26415094339623,1994,1.8,6.4
2021-11-28 21:00:00,5.6,3.6,0.7,50,4.5,0.0,0.01,0.09496279336004587,0,55.132075471698116,2000,2.2,6.1
2021-11-28 22:00:00,5.6,3.6666666666666665,0.3,51,4.6,0.0,0.01,0.0947624499141384,8,56.0,2000,2.4,5.9
2021-11-28 23:00:00,5.2,3.7333333333333334,1.4,48,4.2,0.0,0.01,0.09456210646823116,6,64.0,2000,1.7,5.8
2021-11-29 00:00:00,4.9,3.8,1.5,51,4.4,0.0,0.01,0.09436176302232391,0,61.0,2000,1.5,5.7
2021-11-29 01:00:00,4.4,3.8666666666666667,1.9,55,4.6,0.0,0.01,0.09416141957641666,9,58.0,2000,1.5,5.5
2021-11-29 02:00:00,4.1,3.933333333333333,1.5,57,4.7,0.0,0.01,0.09396107613050941,5,49.0,2000,1.1,5.4
2021-11-29 03:00:00,3.8,4.0,2.1,60,4.8,0.0,0.01,0.09376073268460217,1,45.0,2000,0.8,5.3
2021-11-29 04:00:00,3.2,4.066666666666666,1.4,62,4.8,0.0,0.01,0.09356038923869492,0,36.0,2000,0.8,5.1
2021-11-29 05:00:00,2.6,4.133333333333333,1.6,66,4.9,0.0,0.01,0.09336004579278767,0,27.0,2000,0.6,4.9
2021-11-29 06:00:00,2.6,4.2,1.7,68,5.0,0.0,0.01,0.09315970234688042,0,18.0,1919,0.7,4.8
2021-11-29 07:00:00,2.9,4.266666666666667,2.1,68,5.1,0.0,0.01,0.09295935890097318,9,9.0,1910,1.4,4.8
2021-11-29 08:00:00,3.7,4.333333333333333,1.7,63,5.0,0.0,0.01,0.09275901545506571,9,9.0,1930,2.8,4.8
2021-11-29 09:00:00,4.5,4.4,1.3,62,5.2,0.0,0.13,0.09255867200915846,9,8.0,1817,4.3,5.0
2021-11-29 10:00:00,6.3,4.466666666666667,1.4,54,5.2,0.1,0.57,0.09235832856325121,8,13.0,1990,7.3,5.3
2021-11-29 11:00:00,8.2,4.533333333333333,2.7,52,5.7,0.6,1.14,0.09215798511734397,0,13.714285714285714,1911,11.8,5.7
2021-11-29 12:00:00,9.7,4.6,1.5,56,6.7,0.4,1.15,0.09195764167143672,0,14.428571428571429,1968,11.1,6.3
2021-11-29 13:00:00,10.9,4.666666666666667,1.7,51,6.6,0.3,1.13,0.09175729822552947,0,15.142857142857142,1992,13.0,6.9
2021-11-29 14:00:00,12.6,4.733333333333333,0.9,49,7.1,1.0,1.52,0.09155695477962222,0,15.857142857142858,2000,15.1,7.4
2021-11-29 15:00:00,13.1,4.8,1.7,50,7.5,0.9,0.94,0.09135661133371498,0,16.571428571428573,2000,11.9,7.9
2021-11-29 16:00:00,13.3,4.866666666666666,1.6,49,7.4,1.0,0.68,0.09115626788780773,0,17.285714285714285,2000,10.1,8.2
2021-11-29 17:00:00,11.6,4.933333333333334,2.2,55,7.5,0.4,0.19,0.09095592444190048,7,18.0,1518,8.2,8.3
2021-11-29 18:00:00,11.1,5.0,1.2,59,7.7,0.0,0.01,0.09075558099599301,8,17.0,1348,7.7,8.2
2021-11-29 19:00:00,10.3,5.066666666666666,1.2,62,7.7,0.0,0.009285714285714286,0.09055523755008577,4,14.0,1272,5.7,8.1
2021-11-29 20:00:00,9.3,5.133333333333333,0.3,66,7.7,0.0,0.008571428571428572,0.09035489410417852,0,22.0,1193,4.7,7.9
2021-11-29 21:00:00,8.4,5.2,2.0,70,7.7,0.0,0.007857142857142858,0.09015455065827127,4,30.0,1233,4.5,7.6
2021-11-29 22:00:00,8.6,5.266666666666667,1.9,70,7.8,0.0,0.0071428571428571435,0.08995420721236402,5,27.166666666666668,1250,5.6,7.4
2021-11-29 23:00:00,8.2,5.333333333333333,2.1,71,7.7,0.0,0.006428571428571429,0.08975386376645678,0,24.333333333333332,1262,4.5,7.4
2021-11-30 00:00:00,7.9,5.4,2.3,71,7.5,0.0,0.005714285714285714,0.08955352032054953,7,21.5,1483,5.0,7.2
2021-11-30 01:00:00,7.7,5.466666666666667,3.0,71,7.4,0.0,0.005,0.08935317687464228,8,18.666666666666664,1500,4.8,7.1
2021-11-30 02:00:00,7.5,5.533333333333333,2.3,69,7.1,0.0,0.004285714285714286,0.08915283342873503,8,15.833333333333332,1673,4.6,7.1
2021-11-30 03:00:00,8.0,5.6,2.4,68,7.3,0.0,0.0035714285714285718,0.08895248998282779,8,13.0,1865,5.7,7.1
2021-11-30 04:00:00,8.3,5.666666666666667,3.3,65,7.1,0.0,0.0028571428571428576,0.08875214653692032,8,10.0,2000,6.0,7.1
2021-11-30 05:00:00,7.5,5.733333333333333,2.5,83,8.5,0.0,0.0021428571428571425,0.08855180309101307,8,7.0,385,6.0,7.2
2021-11-30 06:00:00,6.9,5.8,3.0,91,9.0,0.0,0.0014285714285714284,0.08835145964510582,8,5.0,340,6.1,7.2
2021-11-30 07:00:00,6.8,7.566666666666666,2.8,95,9.3,0.0,0.0007142857142857142,0.08815111619919858,7,6.0,227,6.2,7.2
2021-11-30 08:00:00,7.0,9.333333333333332,1.9,97,9.7,0.0,0.0,0.08795077275329133,8,8.0,354,6.3,7.1
2021-11-30 09:00:00,7.2,11.1,2.4,97,9.8,0.0,0.03,0.08775042930738408,7,3.0,247,6.7,7.2
2021-11-30 10:00:00,7.3,10.1,2.1,98,9.9,0.0,0.03,0.08755008586147683,8,3.0,277,6.9,7.3
2021-11-30 11:00:00,7.5,9.1,1.7,99,10.2,0.0,0.06,0.08734974241556959,8,2.0,381,7.2,7.3
2021-11-30 12:00:00,7.7,8.1,0.8,97,10.2,0.0,0.11,0.08714939896966234,7,3.0,576,7.7,7.4
2021-11-30 13:00:00,8.1,6.133333333333333,1.5,98,10.5,0.0,0.17,0.08694905552375509,7,5.0,295,8.3,7.6
2021-11-30 14:00:00,8.6,4.166666666666666,5.9,88,9.8,0.0,0.3,0.08674871207784762,8,5.0,2000,8.4,7.8
2021-11-30 15:00:00,8.0,2.2,4.2,90,9.6,0.0,0.06,0.08654836863194038,8,8.0,2000,7.6,7.9
2021-11-30 16:00:00,6.8,1.4666666666666668,4.4,81,8.0,0.0,0.05,0.08634802518603313,8,7.0,2000,6.7,7.9
2021-11-30 17:00:00,5.5,0.7333333333333334,5.5,81,7.3,0.0,0.03,0.08614768174012588,7,9.0,1871,5.6,7.8
2021-11-30 18:00:00,4.6,0.0,4.2,73,6.2,0.0,0.0,0.08594733829421863,9,13.0,2000,4.6,7.6
2021-11-30 19:00:00,3.8,0.0,5.3,75,6.0,0.02142857142857143,0.002857142857142857,0.08574699484831139,9,8.0,2000,4.0,7.4
2021-11-30 20:00:00,3.1,0.0,5.4,70,5.4,0.04285714285714286,0.005714285714285714,0.08554665140240414,8,10.0,2000,3.4,7.2
2021-11-30 21:00:00,2.4,0.0,4.7,67,4.9,0.06428571428571428,0.008571428571428572,0.08534630795649689,8,8.0,2000,2.8,7.0
2021-11-30 22:00:00,1.6,0.0,4.7,65,4.5,0.08571428571428572,0.011428571428571429,0.08514596451058964,9,10.0,2000,2.2,6.7
2021-11-30 23:00:00,1.1,0.0,6.1,65,4.3,0.10714285714285715,0.014285714285714285,0.0849456210646824,8,13.0,2000,1.8,6.4
2021-12-01 00:00:00,0.7,0.0,5.6,60,3.9,0.12857142857142856,0.017142857142857144,0.08474527761877493,7,13.0,2000,0.7,6.2
2021-12-01 01:00:00,0.0,0.0,5.8,60,3.7,0.15,0.02,0.08454493417286768,0,13.0,2000,-0.4,5.9
2021-12-01 02:00:00,-0.6,0.0,4.0,57,3.3,0.17142857142857143,0.022857142857142857,0.08434459072696043,0,13.0,2000,0.0,5.7
2021-12-01 03:00:00,-0.9,0.0,4.2,60,3.4,0.19285714285714287,0.025714285714285714,0.08414424728105319,1,13.0,2000,0.0,5.4
2021-12-01 04:00:00,-1.3,0.0,3.5,60,3.3,0.2142857142857143,0.02857142857142857,0.08394390383514594,1,13.0,2000,-0.3,5.1
2021-12-01 05:00:00,-1.7,0.0,3.6,60,3.2,0.2357142857142857,0.03142857142857143,0.08374356038923869,0,12.5,2000,-0.6,4.9
2021-12-01 06:00:00,-2.1,0.0,4.2,56,2.9,0.2571428571428571,0.03428571428571429,0.08354321694333144,0,12.0,2000,-1.0,4.6
2021-12-01 07:00:00,-2.5,0.0,4.6,55,2.8,0.2785714285714286,0.037142857142857144,0.0833428734974242,0,11.5,2000,-1.3,4.4
2021-12-01 08:00:00,-2.7,0.0,5.1,55,2.8,0.3,0.04,0.08314253005151695,0,11.0,2000,-1.4,4.2
2021-12-01 09:00:00,-2.2,0.0,5.8,52,2.7,1.0,0.49,0.0829421866056097,0,10.5,2000,-0.8,4.0
2021-12-01 10:00:00,-1.5,0.0,4.9,48,2.6,1.0,1.13,0.08274184315970223,1,10.0,2000,-0.1,3.9
2021-12-01 11:00:00,-0.8,0.0,4.9,45,2.6,1.0,1.63,0.08254149971379499,1,9.0,2000,1.7,3.9
2021-12-01 12:00:00,-0.5,0.0,6.1,40,2.4,1.0,1.92,0.08234115626788774,1,9.0,2000,6.9,3.9
2021-12-01 13:00:00,0.1,0.0,4.7,40,2.5,1.0,1.96,0.08214081282198049,0,10.5,2000,9.5,4.1
2021-12-01 14:00:00,0.6,0.0,6.1,40,2.6,1.0,1.93,0.08194046937607324,2,12.0,2000,8.3,4.3
2021-12-01 15:00:00,1.1,0.0,4.8,44,2.9,1.0,1.67,0.081740125930166,3,13.0,2000,6.7,4.6
2021-12-01 16:00:00,1.4,0.0,3.4,43,2.9,0.9,1.05,0.08153978248425875,4,13.0,2000,4.0,4.8
2021-12-01 17:00:00,0.0,0.0,3.8,46,2.8,0.9,0.4,0.0813394390383515,0,13.157894736842104,2000,0.1,4.9
2021-12-01 18:00:00,-0.8,0.0,3.2,48,2.8,0.0,0.01,0.08113909559244425,0,13.31578947368421,2000,0.1,4.7
2021-12-01 19:00:00,-1.2,0.0,3.8,51,2.9,0.02142857142857143,0.012142857142857143,0.08093875214653701,0,13.473684210526315,2000,-0.3,4.5
2021-12-01 20:00:00,-1.7,0.0,3.9,52,2.8,0.04285714285714286,0.014285714285714287,0.08073840870062954,0,13.631578947368421,2000,-1.0,4.3
2021-12-01 21:00:00,-2.1,0.0,3.0,53,2.8,0.06428571428571428,0.01642857142857143,0.08053806525472229,0,13.789473684210526,2000,-1.3,4.1
2021-12-01 22:00:00,-2.4,0.0,2.8,53,2.7,0.08571428571428572,0.018571428571428572,0.08033772180881504,0,13.947368421052632,2000,-1.5,3.9
2021-12-01 23:00:00,-2.8,0.0,2.4,57,2.8,0.10714285714285715,0.020714285714285713,0.0801373783629078,0,14.105263157894736,2000,-1.6,3.7
2021-12-02 00:00:00,-2.9,0.0,2.1,61,3.0,0.12857142857142856,0.02285714285714286,0.07993703491700055,0,14.263157894736842,2000,-1.7,3.6
2021-12-02 01:00:00,-2.9,0.0,1.6,62,3.1,0.15,0.025,0.0797366914710933,0,14.421052631578947,2000,-1.8,3.4
2021-12-02 02:00:00,-3.1,0.0,2.4,61,3.0,0.17142857142857143,0.027142857142857142,0.07953634802518605,0,14.578947368421053,2000,-2.0,3.3
2021-12-02 03:00:00,-3.4,0.0,2.1,62,3.0,0.19285714285714287,0.02928571428571429,0.07933600457927881,0,14.736842105263158,2000,-2.1,3.1
2021-12-02 04:00:00,-3.5,0.0,1.1,61,2.9,0.2142857142857143,0.03142857142857143,0.07913566113337156,0,14.894736842105264,2000,-2.4,3.0
2021-12-02 05:00:00,-3.7,0.0,0.9,59,2.8,0.2357142857142857,0.03357142857142857,0.07893531768746431,0,15.052631578947368,2000,-2.5,2.9
2021-12-02 06:00:00,-4.3,0.0,1.5,61,2.7,0.2571428571428571,0.03571428571428572,0.07873497424155684,0,15.210526315789473,2000,-2.7,2.8
2021-12-02 07:00:00,-4.2,0.0,1.4,65,2.9,0.2785714285714286,0.03785714285714286,0.0785346307956496,0,15.368421052631579,2000,-2.6,2.7
2021-12-02 08:00:00,-4.6,0.0,2.5,69,3.0,0.3,0.04,0.07833428734974235,0,15.526315789473685,2000,-2.4,2.6
2021-12-02 09:00:00,-3.1,0.0,2.5,68,3.3,1.0,0.44,0.0781339439038351,0,15.68421052631579,2000,-1.1,2.5
2021-12-02 10:00:00,-0.2,0.0,2.0,60,3.6,1.0,1.06,0.07793360045792785,0,15.842105263157894,2000,-0.1,2.5
2021-12-02 11:00:00,1.9,0.0,1.8,51,3.6,1.0,1.55,0.0777332570120206,5,16.0,2000,2.8,2.5
2021-12-02 12:00:00,4.0,0.0,2.2,50,4.1,0.7,1.69,0.07753291356611336,8,12.0,2000,4.9,2.6
2021-12-02 13:00:00,3.4,0.0,2.4,57,4.4,0.0,0.58,0.07733257012020611,9,8.0,2000,1.2,2.7
2021-12-02 14:00:00,3.9,0.0,4.5,65,5.3,0.0,0.39,0.07713222667429886,9,8.0,2000,2.4,2.9
2021-12-02 15:00:00,4.1,0.0,4.2,72,5.9,0.0,0.33,0.07693188322839162,7,7.0,1815,2.7,3.3
2021-12-02 16:00:00,4.5,0.0,2.3,72,6.1,0.1,0.3,0.07673153978248415,8,8.0,2000,2.8,3.5
2021-12-02 17:00:00,4.7,0.0,3.0,72,6.1,0.0,0.1,0.0765311963365769,7,8.0,2000,1.8,3.7
2021-12-02 18:00:00,4.8,0.0,2.6,73,6.2,0.0,0.0,0.07633085289066965,6,7.0,2000,2.0,3.9
2021-12-02 19:00:00,4.7,0.03333333333333333,2.1,74,6.3,0.014285714285714287,0.002142857142857143,0.0761305094447624,8,8.0,2000,1.8,3.9
2021-12-02 20:00:00,4.8,0.06666666666666667,1.8,75,6.4,0.028571428571428574,0.004285714285714286,0.07593016599885516,8,7.0,1864,2.4,4.0
2021-12-02 21:00:00,4.8,0.1,2.8,79,6.8,0.04285714285714286,0.006428571428571429,0.07572982255294791,8,10.0,2000,2.2,4.1
2021-12-02 22:00:00,4.4,0.15000000000000002,2.0,80,6.7,0.05714285714285715,0.008571428571428572,0.07552947910704066,5,18.0,2000,1.4,4.1
2021-12-02 23:00:00,4.1,0.2,0.9,82,6.7,0.07142857142857144,0.010714285714285714,0.07532913566113342,0,21.333333333333332,2000,0.9,4.0
2021-12-03 00:00:00,3.5,0.25,1.0,86,6.7,0.08571428571428572,0.012857142857142859,0.07512879221522617,1,24.666666666666668,2000,0.0,4.0
2021-12-03 01:00:00,2.9,0.30000000000000004,2.2,89,6.7,0.1,0.015000000000000001,0.07492844876931892,1,28.0,1982,0.1,3.9
2021-12-03 02:00:00,3.2,0.3500000000000001,1.3,87,6.7,0.1142857142857143,0.017142857142857144,0.07472810532341145,6,10.0,2000,1.3,3.8
2021-12-03 03:00:00,4.4,0.4,2.3,86,7.2,0.1285714285714286,0.019285714285714288,0.0745277618775042,8,10.0,1853,2.4,3.8
2021-12-03 04:00:00,4.3,0.2666666666666667,1.8,81,6.7,0.14285714285714288,0.02142857142857143,0.07432741843159696,9,10.0,1999,2.2,4.0
2021-12-03 05:00:00,3.6,0.13333333333333336,1.8,75,5.9,0.15714285714285717,0.023571428571428573,0.07412707498568971,0,22.5,2000,0.6,4.0
2021-12-03 06:00:00,2.7,0.0,2.5,69,5.1,0.17142857142857143,0.025714285714285717,0.07392673153978246,1,35.0,2000,0.1,3.9
2021-12-03 07:00:00,2.0,0.0028735632183908046,1.3,62,4.4,0.18571428571428572,0.027857142857142858,0.07372638809387522,0,22.5,2000,0.0,3.8
2021-12-03 08:00:00,1.5,0.005747126436781609,2.1,58,4.0,0.2,0.03,0.07352604464796797,1,10.0,2000,0.0,3.7
2021-12-03 09:00:00,2.1,0.008620689655172414,3.2,56,4.0,1.0,0.43,0.07332570120206072,0,10.625,2000,0.0,3.5
2021-12-03 10:00:00,2.8,0.011494252873563218,4.8,43,3.2,1.0,1.09,0.07312535775615348,0,11.25,2000,1.1,3.5
2021-12-03 11:00:00,3.2,0.014367816091954023,4.1,33,2.5,1.0,1.63,0.07292501431024623,0,11.875,2000,7.0,3.7
2021-12-03 12:00:00,3.2,0.017241379310344827,4.6,32,2.5,1.0,1.93,0.07272467086433876,0,12.5,2000,10.2,3.9
2021-12-03 13:00:00,3.4,0.020114942528735632,4.8,29,2.3,1.0,2.03,0.07252432741843151,0,13.125,2000,10.7,4.2
2021-12-03 14:00:00,3.6,0.022988505747126436,4.9,33,2.6,1.0,1.9,0.07232398397252426,0,13.75,2000,9.8,4.5
2021-12-03 15:00:00,4.0,0.02586206896551724,4.5,33,2.7,1.0,1.52,0.07212364052661702,0,14.375,2000,7.4,4.8
2021-12-03 16:00:00,3.3,0.028735632183908046,4.2,31,2.4,1.0,0.93,0.07192329708070977,1,15.0,2000,3.5,5.0
2021-12-03 17:00:00,2.0,0.031609195402298854,2.9,40,2.8,0.9,0.36,0.07172295363480252,0,15.2,2000,0.8,5.0
2021-12-03 18:00:00,1.0,0.034482758620689655,3.1,43,2.8,0.0,0.0,0.07152261018889527,0,15.4,2000,-0.6,4.7
2021-12-03 19:00:00,0.5,0.037356321839080456,2.9,47,3.0,0.014285714285714287,0.002142857142857143,0.07132226674298803,0,15.6,2000,0.1,4.5
